ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,944.8560098097491,1026.7040604804292,0.0036777420263500913,0.15303837772796952,,
XLB,SD_Squared_Returns,974.2324521574345,1026.7040604804292,0.004107044787865937,0.2757932394788487,20.922857190183667,3.316375718426459e-97
XLB,SD_Prices,999.824125073633,1026.7040604804292,0.0018269213634871308,0.21134580796562244,0.4949955164202621,0.6206032854012961
XLB,IQR,1023.1196175995234,1026.7040604804292,0.0032668820678677804,0.3210797152691555,20.999926919534246,6.568651853433159e-98
XLE,ATR,943.0065563681541,1010.1480420248328,0.000543405019408308,0.05086945600256795,,
XLE,SD_Squared_Returns,1031.0063830148622,1010.1480420248328,0.0013539906138883913,0.14296818040385872,13.75021322493806,5.077964713316939e-43
XLE,SD_Prices,927.6896529354251,1010.1480420248328,0.0009601601227575325,0.1908071669103847,-9.361655680409095,7.849683227690344e-21
XLE,IQR,1020.7941118295425,1010.1480420248328,0.002080637761413722,0.23129990286199711,13.274046113058882,3.2741377440558037e-40
XLF,ATR,1135.5365450527388,1057.0866141732283,0.0002117857695760299,0.05316163790950111,,
XLF,SD_Squared_Returns,1001.6476480508951,1057.0866141732283,0.0009217252844802048,0.1806733643591334,13.43176281792746,3.939212878796934e-41
XLF,SD_Prices,1043.9989698696427,1057.0866141732283,0.0008998754864723929,0.21878667637618834,-7.8228555552271,5.163834573219224e-15
XLF,IQR,1081.2146648410717,1057.0866141732283,0.001134603872092885,0.3112896924771286,12.414699030161323,2.1750322523336947e-35
XLI,ATR,1099.8734765122495,1103.2910388580492,0.014589101321809857,0.3477561858737429,,
XLI,SD_Squared_Returns,1113.53018610755,1103.2910388580492,0.015461724083740427,0.5489290301387352,39.143466362729114,0.0
XLI,SD_Prices,1022.3899953478242,1103.2910388580492,0.005761201789830287,0.3179461746120536,5.37056463471516,7.849049426206746e-08
XLI,IQR,1098.5814064847448,1103.2910388580492,0.016551836049944757,0.9611368630757511,38.46041416072467,0.0
XLK,ATR,1144.9470886747813,1348.4404744472104,0.041995268117493274,0.4778711099483451,,
XLK,SD_Squared_Returns,1103.7026699621413,1348.4404744472104,0.0032911313021194823,0.20920144216686773,67.77705200327915,0.0
XLK,SD_Prices,1041.616054360738,1348.4404744472104,0.001875766361892802,0.19870740992858626,30.42161582989362,2.8445265768440694e-203
XLK,IQR,1011.3078942565012,1348.4404744472104,0.016034460072477972,1.153927400871923,66.66619666983611,0.0
XLP,ATR,976.7681858932124,1005.013229355243,0.018974026556523537,0.31438551499304285,,
XLP,SD_Squared_Returns,968.9883285350339,1005.013229355243,0.002895206119402465,0.17986352100883934,43.710684187468324,0.0
XLP,SD_Prices,1005.3724392160207,1005.013229355243,0.011925687325610501,0.48751315972367676,-3.1789379453820645,0.0014781573274899717
XLP,IQR,996.3984903544975,1005.013229355243,0.0057900054740229545,0.2901199515311909,43.567289204420554,0.0
XLV,ATR,1061.3948628716714,1100.1896333754742,0.05392602653549278,0.5926440753709646,,
XLV,SD_Squared_Returns,1015.108576065128,1100.1896333754742,0.009363678711776785,0.30996145517546775,70.13009990443614,0.0
XLV,SD_Prices,1033.3540560646913,1100.1896333754742,0.00954084281498482,0.39157486341680664,17.447466970943516,3.5984032050670567e-68
XLV,IQR,1029.3202223127778,1100.1896333754742,0.004005058661468769,0.35600160767345435,70.25875552999344,0.0
XLY,ATR,1070.9939957137701,1188.4567645841953,0.09781242242066152,0.7312826096273839,,
XLY,SD_Squared_Returns,1000.0,1188.4567645841953,0.1907388938610922,1.9557448957572083,83.1732410667259,0.0
XLY,SD_Prices,969.4835397008777,1188.4567645841953,0.008769599985674876,0.41449055478708335,20.24139923415399,4.2298843343099324e-91
XLY,IQR,1047.874191079257,1188.4567645841953,0.029765991180946874,1.091139536376374,84.0971528528259,0.0
XLU,ATR,956.5632510075868,994.2777605938759,0.0014155869908842004,0.08303259370702884,,
XLU,SD_Squared_Returns,936.1991962056208,994.2777605938759,0.0020513097835942124,0.21199387523626176,14.624126249138415,1.9708477517770963e-48
XLU,SD_Prices,949.7965900621009,994.2777605938759,0.0017287430903751618,0.21239278823851826,-6.282275547316615,3.3365278826513973e-10
XLU,IQR,966.6965324336592,994.2777605938759,0.0034251534069170524,0.34852291888517767,14.126798837062587,2.5968311970360458e-45
