ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1000.0,1030.0954245167607,0.004070900932725629,0.4022533588407517,,
XLB,SD_Squared_Returns,1000.0,1030.0954245167607,0.006827215205474958,2.148545463696263,72.40715495907817,0.0
XLB,SD_Prices,986.2180478774837,1030.0954245167607,0.0019510081321963402,0.37565182549840015,10.207095663288777,1.8429887628739914e-24
XLE,ATR,758.2452495521056,1257.9542075527802,0.00012388781027048988,0.05146599187552599,,
XLE,SD_Squared_Returns,954.1585978316067,1257.9542075527802,0.0004307333525631301,0.2823540244187164,25.033577760542446,2.635667064440114e-138
XLE,SD_Prices,751.3398587356355,1257.9542075527802,0.000411750650923366,0.18511415680701063,-15.7120219797893,1.2512395947239687e-55
XLF,ATR,475.77433762316343,985.8379228953579,0.00013048514906636776,0.08152831740950457,,
XLF,SD_Squared_Returns,568.3151801021928,985.8379228953579,0.0005630629424159917,0.8147383167581087,29.658159440163196,2.6619261246268815e-193
XLF,SD_Prices,578.3992520980624,985.8379228953579,0.0005356281659804298,0.228341004979639,-10.998515076583708,3.8847615407236373e-28
XLI,ATR,1000.0,1146.8315301391035,0.005260794488044002,0.38596767996368975,,
XLI,SD_Squared_Returns,1005.7638331996792,1146.8315301391035,0.0017077245516740485,0.6629090543902387,62.821172764298495,0.0
XLI,SD_Prices,931.8393245584518,1146.8315301391035,0.00198222151674168,0.311681484271723,13.655309402830403,1.876904540668407e-42
XLK,ATR,1000.0,1207.5929447249362,0.012497008392040983,0.6120599645232503,,
XLK,SD_Squared_Returns,642.8985045335912,1207.5929447249362,0.001005217714672079,0.6041203158702925,87.92870913843309,0.0
XLK,SD_Prices,1000.0,1207.5929447249362,0.005841972186059782,0.6476682576315262,8.81810127621264,1.1641693451865485e-18
XLP,ATR,1069.364719172796,975.6658104637015,0.0014706472145072935,0.20369323809150167,,
XLP,SD_Squared_Returns,1245.32873068216,975.6658104637015,0.0007735404175671948,1.080975932953924,32.47948693232777,2.077728045343445e-231
XLP,SD_Prices,1152.1629219432436,975.6658104637015,0.0009901027511348658,0.2254419607267474,5.737909519524755,9.585229747473115e-09
XLV,ATR,1002.4991618921038,1090.9660738070988,0.0008639538829953456,0.1470765991053406,,
XLV,SD_Squared_Returns,684.0159271608361,1090.9660738070988,0.0024261201986780687,1.8632478532744727,33.7441376422519,1.3031718669000448e-249
XLV,SD_Prices,1030.8322616042974,1090.9660738070988,0.0006293108374056573,0.18006576654295045,2.5959505695064617,0.009432963464948145
XLY,ATR,989.5096552421392,994.5755669686653,0.003756773439238601,0.3854571879944174,,
XLY,SD_Squared_Returns,1095.8305696115292,994.5755669686653,0.0006157981613579219,0.510980550873271,45.658804298500826,0.0
XLY,SD_Prices,913.5344100399911,994.5755669686653,0.0022760731922310856,0.3791835411540037,8.058260797220148,7.738757702907642e-16
XLU,ATR,1044.9671897317537,972.1760169363376,0.0021341239802825057,0.20050308654443008,,
XLU,SD_Squared_Returns,410.07928254334973,972.1760169363376,0.0012712770696817887,1.538446160629887,34.587494924837145,3.895313060126717e-262
XLU,SD_Prices,1060.2227380535287,972.1760169363376,0.0013669639628322073,0.32137863871894745,-3.328500757101507,0.0008731476767953319
