,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,28,20,18,14,12,8,8
1,atr,32,28,24,20,16,14,14
2,mad,30,28,20,20,16,12,10
3,iqr,20,10,8,6,6,4,4
