ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1000.0,951.5040603911699,0.002579329007271897,0.14027036233745782,,
XLB,SD_Squared_Returns,1000.0,951.5040603911699,0.010766299106961806,0.41643242450205675,27.18424698298651,9.973688505485583e-163
XLB,SD_Prices,938.5080485035287,951.5040603911699,0.0015035292427612126,0.23463242223526704,-0.3670968622326868,0.7135467677346814
XLE,ATR,1049.2623127448016,1018.2770663562281,0.0006704642877168057,0.0528279901101064,,
XLE,SD_Squared_Returns,1023.1126712622365,1018.2770663562281,0.0013825188105123735,0.15119108505677994,16.686676727973992,1.6384063266377664e-62
XLE,SD_Prices,1020.6990806724016,1018.2770663562281,0.000896982177750715,0.18318671428015573,-8.809910985431875,1.2524527384312354e-18
XLF,ATR,1000.0,1200.9391992090955,0.0038587137275558577,0.2254027801990073,,
XLF,SD_Squared_Returns,1107.836692643057,1200.9391992090955,0.0019372374359488617,0.30121442338320825,24.351161286857867,5.635404518322728e-131
XLF,SD_Prices,1117.3788970247324,1200.9391992090955,0.0013644669485363603,0.2456131133280606,5.393057357187361,6.926882918242538e-08
XLI,ATR,1008.6196482562997,1096.8595041322312,0.0025011901959900635,0.14828321116797671,,
XLI,SD_Squared_Returns,1104.5123895701722,1096.8595041322312,0.0018172999111751627,0.1698579796227456,19.92242322593028,2.6009415394693275e-88
XLI,SD_Prices,1020.8074896762905,1096.8595041322312,0.0023657439903202802,0.2297026255671854,-2.251327682434583,0.024364790737835512
XLK,ATR,1000.0,1145.5853054084262,0.014276623804492114,0.5354795069622348,,
XLK,SD_Squared_Returns,1000.0,1145.5853054084262,0.018728081880479138,0.6592122042630446,31.060407866582942,8.254942624362949e-212
XLK,SD_Prices,966.2465939322356,1145.5853054084262,0.00692010862603556,0.43774777715088553,8.862862739958437,7.798557162545326e-19
XLP,ATR,996.3481799865681,1047.192513368984,0.0033528683070096115,0.13510306366521163,,
XLP,SD_Squared_Returns,1030.967093258303,1047.192513368984,0.002694827794268035,0.18219978395300995,25.401065227542432,2.4544420906239003e-142
XLP,SD_Prices,1021.7732711175348,1047.192513368984,0.001394708949633937,0.2065845025109815,3.0844429612321447,0.0020393371024689873
XLV,ATR,990.9926402640264,951.7808219178082,0.0019624244993058705,0.11580148803957521,,
XLV,SD_Squared_Returns,1001.0979219465979,951.7808219178082,0.0010265681555468294,0.1733183660380087,21.65313927598909,5.677812501790536e-104
XLV,SD_Prices,1019.5892692782647,951.7808219178082,0.0011375723928121956,0.19744901954589383,-0.870868704515202,0.383825846276993
XLY,ATR,1027.9481297445889,1228.810793167229,0.00343837138746655,0.1965918904285177,,
XLY,SD_Squared_Returns,1025.4919546419512,1228.810793167229,0.00324510086825951,0.23679483655572892,18.424823948598753,8.306046267282843e-76
XLY,SD_Prices,1095.1834084142986,1228.810793167229,0.0026251293565844004,0.24561964630981178,-0.5898094182929763,0.5553184276974668
XLU,ATR,1000.3117206982545,1236.842105263158,0.007402835443528468,0.1917825246153978,,
XLU,SD_Squared_Returns,1066.8783307066542,1236.842105263158,0.004541506290978565,0.26549135239349075,28.853615894957677,4.564334263472752e-183
XLU,SD_Prices,1017.2549637566972,1236.842105263158,0.004617361131167801,0.3208501649757591,-4.891776215505109,9.993002764759568e-07
