,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,68,60,56,46,30,18,6
1,atr,60,54,46,34,22,20,16
2,mad,76,68,60,54,48,40,30
3,iqr,56,46,42,34,20,14,10
