,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,498,446,660,1064,1261,726,905
1,atr,419,353,511,426,621,1607,1770
2,mad,477,504,376,572,1103,886,844
3,iqr,548,1072,888,885,566,428,636
4,mad_med,583,493,443,560,743,1372,1677
5,iqr_med,546,1045,739,482,488,410,626
