,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,138,116,108,98,82,56,44
1,atr,116,90,86,70,62,56,46
2,mad,154,136,116,108,104,88,72
3,iqr,110,100,76,56,44,38,28
4,mad_med,164,136,118,114,104,96,84
5,iqr_med,112,100,76,50,44,34,30
