,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,123,135,136,136,119,99,104
1,atr,129,116,123,125,141,141,153
2,mad,119,125,140,114,127,112,121
3,iqr,113,109,114,130,120,118,91
4,mad_med,128,121,115,113,129,132,93
5,iqr_med,113,120,109,98,119,118,121
