,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,125,142,145,138,125,119,128
1,atr,119,131,133,135,145,156,169
2,mad,134,126,143,164,149,123,136
3,iqr,147,162,132,120,129,145,137
4,mad_med,130,124,144,141,148,122,127
5,iqr_med,149,145,141,129,136,145,106
