,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,24,24,20,16,12,8,8
1,atr,26,26,24,22,22,20,20
2,mad,28,24,24,24,18,12,12
3,iqr,20,16,10,6,4,4,2
4,mad_med,26,24,24,20,18,12,12
5,iqr_med,20,16,10,6,6,4,2
