,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,431,521,368,304,366,384,745
1,atr,292,295,426,293,208,333,359
2,mad,407,435,428,363,301,416,358
3,iqr,431,290,439,563,528,689,675
4,mad_med,502,438,375,402,423,442,521
5,iqr_med,382,401,501,648,580,647,607
