ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,969.1689347447087,951.5040603911699,0.0022361843370069545,0.12061082076229558,,
XLB,SD_Squared_Returns,938.5106141768708,951.5040603911699,0.0017308375258804306,0.14355038776832377,22.658785504674164,1.1428874347939031e-113
XLB,SD_Prices,881.4061340346493,951.5040603911699,0.0019088401744363477,0.20061889398284338,-3.219783630782095,0.0012828738380973466
XLB,IQR,936.5672332004302,951.5040603911699,0.003568898228157084,0.33467531161151015,22.40780845488396,3.3029725263397645e-111
XLE,ATR,1002.4994845523722,1018.2770663562281,0.0005414752019996261,0.04767018857671771,,
XLE,SD_Squared_Returns,926.6407587232829,1018.2770663562281,0.0013557007304169683,0.1500182005032767,16.95119564025645,1.8857941309740483e-64
XLE,SD_Prices,1045.0410373059044,1018.2770663562281,0.0008141687200058929,0.18426517835540077,-9.339446385140036,9.683912961189438e-21
XLE,IQR,971.2753471731942,1018.2770663562281,0.0021860915350195046,0.34147197769488025,16.137712452012558,1.385830839225021e-58
XLF,ATR,1013.1578947368421,1200.9391992090955,0.0021478306679268045,0.13622667043013376,,
XLF,SD_Squared_Returns,1013.0702836004932,1200.9391992090955,0.001972343640479409,0.3647627165345559,16.49667272540099,3.876736499905049e-61
XLF,SD_Prices,1061.2692876679616,1200.9391992090955,0.0018218413574908785,0.19967221573514385,-2.23491587316991,0.025422872266698766
XLF,IQR,1034.5960868837649,1200.9391992090955,0.005636521605948505,0.42836860859728987,16.602920207679034,6.638132904529969e-62
XLI,ATR,979.8265401518178,1096.8595041322312,0.0015482526770935676,0.10644431866459078,,
XLI,SD_Squared_Returns,1070.4400067176193,1096.8595041322312,0.0017851804067039827,0.28525928122026006,15.92755636514529,4.0799249679555074e-57
XLI,SD_Prices,1021.3517697767945,1096.8595041322312,0.0019437146408895858,0.21313757073281242,-4.948016941604921,7.497338483739735e-07
XLI,IQR,1048.7869708303945,1096.8595041322312,0.0024480950465736446,0.2875760714448225,15.969826839038697,2.0736075791854616e-57
XLK,ATR,1124.0597421473196,1145.5853054084262,0.018390577470191273,0.6316807601497294,,
XLK,SD_Squared_Returns,1074.2629806000018,1145.5853054084262,0.010811319962703937,0.451195703967618,36.07944813496129,4.7644454420936155e-285
XLK,SD_Prices,1013.061938278688,1145.5853054084262,0.005147497881729568,0.3791669263505441,18.32742716916916,5.000027068149032e-75
XLK,IQR,977.388167863095,1145.5853054084262,0.01045980264369024,0.6982389652677737,36.011118763693304,5.603774330914871e-284
XLP,ATR,975.1951015958559,1047.192513368984,0.0015669899983356541,0.08284315171401148,,
XLP,SD_Squared_Returns,996.1599036526491,1047.192513368984,0.00327138185511484,0.20377394271415636,18.717461461441783,3.567528320779589e-78
XLP,SD_Prices,974.499245464321,1047.192513368984,0.0016727796232041533,0.20409796672140465,-4.949594396977273,7.4368301573049e-07
XLP,IQR,1011.4503897512436,1047.192513368984,0.004858961084855972,0.31181489628120995,18.267571059446674,1.4997934026482417e-74
XLV,ATR,953.8268817095129,951.7808219178082,0.0019667876348958818,0.11299318937456108,,
XLV,SD_Squared_Returns,964.5589959036793,951.7808219178082,0.0024708063841418133,0.35021518862065254,20.99407399161241,7.429659608628517e-98
XLV,SD_Prices,995.4281083367252,951.7808219178082,0.0013417341577577103,0.23088340059807916,-2.538082682520994,0.011146164743588396
XLV,IQR,987.3949450276282,951.7808219178082,0.0020334163903790335,0.2664650635784784,21.123922327284202,4.794410805321187e-99
XLY,ATR,1100.0666816982225,1228.810793167229,0.003980688208704451,0.22950715740855773,,
XLY,SD_Squared_Returns,1085.5268617445677,1228.810793167229,0.00247773269045733,0.19653384145582697,21.052466785803162,2.1708253463367932e-98
XLY,SD_Prices,1146.8441238029206,1228.810793167229,0.0026195490741305295,0.24837285677371873,1.423489362189053,0.15459434373197262
XLY,IQR,1117.6793352385862,1228.810793167229,0.002157754617331925,0.244512911860555,21.016389821240328,4.644451290036181e-98
XLU,ATR,1028.893730912835,1236.842105263158,0.0032144810743478503,0.11878992861360424,,
XLU,SD_Squared_Returns,1083.194753907784,1236.842105263158,0.007048934781086959,0.3450941637676076,23.280871608344054,6.927228006047036e-120
XLU,SD_Prices,1016.0303305632717,1236.842105263158,0.00396988950147254,0.2774260436074375,-8.623962984534542,6.467603236141468e-18
XLU,IQR,1115.429517515658,1236.842105263158,0.00428398568154913,0.2914204322053608,23.317420445800767,2.95157841289544e-120
