,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.452773,0.326544,0.40342,0.106986,0.15545,0.062112,0.003919
1,atr,0.271834,0.229444,0.167754,0.29478,0.070318,0.176779,0.427599
2,mad,0.302308,0.390203,0.181354,0.370671,0.231452,0.113272,0.13372
3,iqr,0.106786,0.066837,0.031684,0.140595,0.191281,0.027315,-0.163584
4,mad_med,0.499329,0.442301,0.548571,0.498263,0.158457,0.138957,0.167814
5,iqr_med,0.127638,0.091385,0.027452,0.276238,0.179501,0.183462,0.09154
