ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,980.4970601606263,1631.466770005813,0.0016464290261729183,0.34444173967610103,,
XLB,SD_Squared_Returns,1194.6311678324303,1631.466770005813,0.00022802747143280637,0.3395837618801391,47.35149430495786,0.0
XLB,SD_Prices,992.6518543300823,1631.466770005813,0.0008471849772094092,0.328973653685317,13.827173021040995,1.7475439840478403e-43
XLE,ATR,1153.4571585562253,1928.2133090246123,8.524211941192758e-05,0.07217299722839282,,
XLE,SD_Squared_Returns,1407.7605287493045,1928.2133090246123,0.00011502555892920858,0.15030978276674964,30.56753261620356,3.3072657249685375e-205
XLE,SD_Prices,1144.040013745815,1928.2133090246123,0.00022294906786392415,0.21873456274956,-14.69461758633672,6.979136949433106e-49
XLF,ATR,1180.8250204398057,1423.8636363636367,0.0001215476833841398,0.09136130092360388,,
XLF,SD_Squared_Returns,1034.4310196443548,1423.8636363636367,0.0001550932122556371,0.17727460267705183,26.69276637407315,5.710968820196108e-157
XLF,SD_Prices,1050.8209921285693,1423.8636363636367,0.00024332890627855414,0.20202198342632385,-9.38467716386416,6.310947652283754e-21
XLI,ATR,1000.0,1542.192046556741,0.0017334248195614427,0.4107042761140214,,
XLI,SD_Squared_Returns,1120.151424311734,1542.192046556741,0.0003944060650398362,0.29156689293759674,48.04361810720452,0.0
XLI,SD_Prices,1035.2928773179815,1542.192046556741,0.0016921597143497718,0.5103231718418754,0.0046185921899667215,0.9963149097003375
XLK,ATR,1000.0,2187.0324189526186,0.006887397337199294,0.8654147484136614,,
XLK,SD_Squared_Returns,993.9109817868305,2187.0324189526186,0.0021228045809530706,0.7126368983460747,82.30846313914802,0.0
XLK,SD_Prices,1000.0,2187.0324189526186,0.0037847295814479195,0.8146802615459461,25.13184398739193,2.2323005829766466e-139
XLP,ATR,1000.0,1248.3999308078187,0.0022629263229022533,0.5833184314216071,,
XLP,SD_Squared_Returns,970.6801523331239,1248.3999308078187,0.0007248655157082181,0.2786503091231342,48.6693074321302,0.0
XLP,SD_Prices,1037.4920766660255,1248.3999308078187,0.001386386845331701,0.5201197818233444,21.708540958470625,1.7038091884779223e-104
XLV,ATR,1000.0,1524.2474001094693,0.0030215765829135176,0.5696555374875449,,
XLV,SD_Squared_Returns,998.6350049667399,1524.2474001094693,0.0012473143712523375,0.3705161168691508,51.65811580862866,0.0
XLV,SD_Prices,1000.0,1524.2474001094693,0.0027410434772094693,0.7509183412570113,4.009736828641113,6.0786458741257604e-05
XLY,ATR,1000.0,1527.9255319148936,0.0050985141118586865,0.8002986932198158,,
XLY,SD_Squared_Returns,1507.4850883641168,1527.9255319148936,0.0014497834045663024,0.9742519844413209,70.33570909393667,0.0
XLY,SD_Prices,1018.8783980188276,1527.9255319148936,0.0027399307988211705,0.6542290030894358,27.21553450444424,4.2536869230905586e-163
XLU,ATR,945.8245539113723,1022.748965956093,0.00065686551168243,0.20895783240143756,,
XLU,SD_Squared_Returns,1096.147017069903,1022.748965956093,0.0005100247516038168,0.29606540290722605,26.34729852436104,5.511611043349613e-153
XLU,SD_Prices,1043.9244235444553,1022.748965956093,0.00043929839994315105,0.24348193670693669,11.405556303331778,3.9226158836581566e-30
