,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,395,529,549,653,668,431,429
1,atr,576,450,525,358,359,321,420
2,mad,423,372,505,530,679,704,722
3,iqr,581,502,735,412,470,525,259
4,mad_med,401,538,498,541,758,664,604
5,iqr_med,651,628,643,551,457,416,383
