,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,99,100,122,144,113,120,128
1,atr,112,122,98,112,110,137,125
2,mad,100,100,103,117,129,103,121
3,iqr,109,108,114,148,132,99,117
