,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,126,113,123,156,149,153,138
1,atr,134,122,135,116,125,135,145
2,mad,132,126,113,121,125,144,149
3,iqr,121,130,131,130,131,112,167
4,mad_med,135,134,115,123,130,144,149
5,iqr_med,121,133,146,130,137,113,125
