,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,66,56,46,44,36,20,10
1,atr,48,36,28,22,22,14,10
2,mad,78,64,58,48,46,40,32
3,iqr,48,42,36,32,26,16,10
4,mad_med,84,66,56,50,46,42,36
5,iqr_med,50,44,38,36,30,18,14
