ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
SPY,ATR,103.26397232769021,116.509536087547,0.004099676609663335,0.21256948437316003,,
SPY,MAD_Returns,106.69161386827156,116.509536087547,0.003192632305725197,0.22740419743557871,16.011444586631793,1.0631253117151302e-57
SPY,IQR,108.84454114214051,116.509536087547,0.004306097719797737,0.33244734699817396,16.005020300086514,1.1787477998921265e-57
SPY,SD_Returns,107.72404346897177,116.509536087547,0.0029954190196215453,0.22213658292430052,16.01117959483573,1.0676631277648826e-57
XLB,ATR,96.07929753096845,95.150406039117,0.0011695498788973665,0.07894353048840419,,
XLB,MAD_Returns,101.05194950040945,95.150406039117,0.003014153001330299,0.19241195839161854,16.165258623846746,8.866504907771977e-59
XLB,IQR,100.50167632772275,95.150406039117,0.004827513817137457,0.3769126343149738,15.846022424805515,1.4976517083627816e-56
XLB,SD_Returns,101.91986116734043,95.150406039117,0.0017574980499138566,0.1684208761250259,16.16267947023015,9.2454210368442e-59
XLE,ATR,96.8947575525947,101.8277066356228,0.0009882513010119073,0.06361690655926305,,
XLE,MAD_Returns,103.13167872772547,101.8277066356228,0.002525953029340062,0.206417633832563,17.950339273905236,4.769810138867638e-72
XLE,IQR,94.72226953106522,101.8277066356228,0.002537689050104117,0.3013803298878423,17.710078901303167,3.505806620671969e-70
XLE,SD_Returns,99.25929733214221,101.8277066356228,0.0025527037994243318,0.2027138224561475,17.913191621328732,9.304409399671543e-72
XLF,ATR,112.67540022038193,120.09391992090954,0.002571018827325881,0.15405788224774028,,
XLF,MAD_Returns,109.20328107434105,120.09391992090954,0.002609151561641761,0.25063435908776605,14.85490238112626,6.466205882873687e-50
XLF,IQR,115.59189462305301,120.09391992090954,0.010492517172856212,0.6568635339470189,14.089823165153732,4.386586485083127e-45
XLF,SD_Returns,116.74005347800812,120.09391992090954,0.005443226785209429,0.3847894158016602,14.68327180491512,8.251114006664551e-49
XLI,ATR,113.06519313748147,109.68595041322314,0.005321150659409353,0.21584060984398587,,
XLI,MAD_Returns,111.25344210391083,109.68595041322314,0.0024903469046389467,0.2553178671696843,20.54006878458685,9.442876241184051e-94
XLI,IQR,106.52300445124786,109.68595041322314,0.0026800005170370513,0.4180433344773809,20.4869095630812,2.81717863025722e-93
XLI,SD_Returns,115.21378909048528,109.68595041322314,0.0026377450398832134,0.22707259877731067,20.55591025057964,6.814025099939275e-94
XLK,ATR,109.1817241886294,114.55853054084261,0.00457968704244171,0.1964556742662494,,
XLK,MAD_Returns,99.90866704817657,114.55853054084261,0.0020074466841064186,0.1940437011665642,13.577198344649497,5.467821310011676e-42
XLK,IQR,103.67506438943515,114.55853054084261,0.003819617315888323,0.3506006903440455,13.556003288529261,7.300704634193467e-42
XLK,SD_Returns,101.72012830106496,114.55853054084261,0.002126069126858034,0.1917697468611605,13.572759029422382,5.809342595992721e-42
XLP,ATR,100.91505344278146,104.7192513368984,0.0016728259008793236,0.07726491660922502,,
XLP,MAD_Returns,103.45541901098824,104.7192513368984,0.0019760191205168707,0.17387730610702878,14.85967768812563,6.021418333418382e-50
XLP,IQR,101.10968479547452,104.7192513368984,0.002435169808694074,0.27721872827416266,14.677044850026887,9.044720639261383e-49
XLP,SD_Returns,103.0856680409899,104.7192513368984,0.002386478135887863,0.1744104345036989,14.85078633734871,6.875739088679702e-50
XLV,ATR,93.28702453021037,95.17808219178082,0.0015328938038660777,0.08755940121126499,,
XLV,MAD_Returns,96.74563597140826,95.17808219178082,0.001988974603921954,0.27343055076543216,14.81223568657563,1.2211030365645538e-49
XLV,IQR,96.76581381858132,95.17808219178082,0.005001174150866606,0.6930194768469434,14.556100194316423,5.3419528916510004e-48
XLV,SD_Returns,97.3507388863816,95.17808219178082,0.0019042476727507622,0.28797616398444287,14.792321568391925,1.6419133475334657e-49
XLY,ATR,118.50646979112327,122.88107931672289,0.0024286964785138693,0.13899928757127858,,
XLY,MAD_Returns,117.09356013722758,122.88107931672289,0.002337530983077865,0.21438149317120367,13.81663162825571,2.023175570801089e-43
XLY,IQR,108.05043894859033,122.88107931672289,0.004009660626142753,0.3317771831572369,13.757929085248453,4.564143326382453e-43
XLY,SD_Returns,114.52681019982975,122.88107931672289,0.001984231896316527,0.2290328567134176,13.807181489347533,2.3068200805458257e-43
XLU,ATR,100.8776594536358,123.68421052631578,0.0015763677962034929,0.08111670455257959,,
XLU,MAD_Returns,115.12646393069784,123.68421052631578,0.002109969575489994,0.1948851375016472,19.16322205956222,7.507846655695597e-82
XLU,IQR,108.59232169127557,123.68421052631578,0.0026471753649369672,0.3198946288971803,18.849371210898422,2.973557111641591e-79
XLU,SD_Returns,112.97298020603421,123.68421052631578,0.0018188089757047658,0.20662097657542913,19.06206937958304,5.217001489507611e-81
