,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,109,108,141,176,236,178,159
1,atr,118,134,134,143,216,279,273
2,mad,115,112,124,122,170,178,202
3,iqr,128,149,161,169,160,153,188
4,mad_med,115,118,93,131,153,162,216
5,iqr_med,132,125,176,188,152,184,192
