,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,163,164,191,164,183,167,179
1,atr,155,164,189,175,154,136,132
2,mad,150,159,166,169,192,160,162
3,iqr,183,221,141,141,201,219,219
4,mad_med,161,166,172,199,207,162,167
5,iqr_med,230,216,142,143,162,219,219
