,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,28,24,18,16,12,10,8
1,atr,30,28,24,22,16,12,12
2,mad,30,26,24,16,16,14,12
3,iqr,18,14,14,12,8,4,4
4,mad_med,28,26,24,20,16,14,12
5,iqr_med,16,14,14,12,4,4,4
