ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,979.9314926724197,951.5040603911699,0.002621764980761285,0.13905692129612113,,
XLB,SD_Squared_Returns,1000.0,951.5040603911699,0.005921716766188117,0.7761104958782292,26.284751777959556,2.865158196263402e-152
XLB,SD_Prices,925.3569280037871,951.5040603911699,0.0012456849128078575,0.17921311540744975,1.6534534890038113,0.09823860452126107
XLE,ATR,1156.2130786102316,1018.2770663562281,0.0005484895661515344,0.04686958916740953,,
XLE,SD_Squared_Returns,1128.1999551285846,1018.2770663562281,0.0015180455197239034,0.5798657684863942,16.45212136772125,8.098146079458938e-61
XLE,SD_Prices,1033.537959758779,1018.2770663562281,0.0008639192314930408,0.1904453568794756,-9.511699083852768,1.8757343262832464e-21
XLF,ATR,1057.2377827239566,1200.9391992090955,0.0009709840062174229,0.08525845202549408,,
XLF,SD_Squared_Returns,1000.0,1200.9391992090955,0.009353068793215437,4.266856520859108,14.374337449350906,7.498420587068206e-47
XLF,SD_Prices,1110.6544613851374,1200.9391992090955,0.0014329544240351587,0.19166245281927624,-6.392379186570194,1.6332426173033987e-10
XLI,ATR,1004.4608583223333,1096.8595041322312,0.0043318207536487486,0.2395588675989495,,
XLI,SD_Squared_Returns,1034.4321518374488,1096.8595041322312,0.004396355411895154,0.9688428364600092,33.67056203516113,1.5596068603802015e-248
XLI,SD_Prices,1000.0,1096.8595041322312,0.002501691404384604,0.3061119581353961,1.7772597174068605,0.07552551810790871
XLK,ATR,1000.0,1145.5853054084262,0.01710919975315499,0.6273939451969851,,
XLK,SD_Squared_Returns,920.5904306001619,1145.5853054084262,0.0024214667824632914,0.5700736857689425,42.04235353618504,0.0
XLK,SD_Prices,1000.0,1145.5853054084262,0.006321434022460085,0.4701675815944062,14.926826911121326,2.205123626580558e-50
XLP,ATR,992.5718387935549,1047.192513368984,0.0011090552868920768,0.07149160071862344,,
XLP,SD_Squared_Returns,960.396855759467,1047.192513368984,0.008211872022052003,1.2941866181838784,18.835400449760172,3.871874370970843e-79
XLP,SD_Prices,1020.8047941032717,1047.192513368984,0.0011382001369898186,0.17026949180367212,-5.097194235722515,3.447245780523846e-07
XLV,ATR,983.7693355038527,951.7808219178082,0.0012383210385484118,0.09761644471116457,,
XLV,SD_Squared_Returns,1365.4641361124955,951.7808219178082,0.007103873197002094,2.7774096959098227,22.198186353296983,3.5758943506843836e-109
XLV,SD_Prices,942.4098350687227,951.7808219178082,0.000911634222223945,0.2119654355435091,-3.416085319964408,0.0006352833915119485
XLY,ATR,1018.5744053288388,1228.810793167229,0.0025517718454985765,0.17645522407839812,,
XLY,SD_Squared_Returns,1000.0,1228.810793167229,0.020628174071226458,3.265096390459867,18.83260507789523,4.081784870731761e-79
XLY,SD_Prices,1121.7983320415037,1228.810793167229,0.002320368027431463,0.230424790992465,-1.4968088872940033,0.13444299313589553
XLU,ATR,973.2919289402085,1236.842105263158,0.0027100929769777863,0.11235701080506179,,
XLU,SD_Squared_Returns,1038.4803045140268,1236.842105263158,0.005658735305377697,0.7781074946195363,25.11135379165044,3.738155320227954e-139
XLU,SD_Prices,1049.7368218490392,1236.842105263158,0.00227402075889915,0.22170445045109557,-5.411906649459188,6.235719634766343e-08
