,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,388,346,304,254,200,130,76
1,atr,274,216,154,112,82,48,30
2,mad,446,386,348,318,272,234,186
3,iqr,314,270,212,170,138,106,84
4,mad_med,456,386,342,314,288,246,204
5,iqr_med,312,270,212,172,144,122,96
