,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,30,22,16,10,10,8,6
1,atr,32,22,18,16,14,14,12
2,mad,30,30,22,16,14,10,10
3,iqr,14,14,8,6,6,6,4
4,mad_med,38,28,20,18,14,12,10
5,iqr_med,20,14,8,6,6,6,6
