,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,386,338,290,224,160,114,54
1,atr,174,122,86,58,34,24,12
2,mad,440,374,342,300,250,202,156
3,iqr,300,250,196,158,116,84,70
4,mad_med,448,374,324,290,246,210,170
5,iqr_med,300,248,192,166,122,98,74
