,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,398,356,292,236,172,98,40
1,atr,234,178,134,96,64,40,30
2,mad,444,394,354,298,254,204,164
3,iqr,324,242,198,148,114,76,50
4,mad_med,434,388,348,300,250,218,182
5,iqr_med,314,238,194,158,132,90,64
