ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,928.5713585260656,951.5040603911699,0.0008951687322858976,0.06751855083344657,,
XLB,SD_Squared_Returns,938.5106141768708,951.5040603911699,0.001458680989197077,0.13282045221220745,15.827735701519277,2.003005177954916e-56
XLB,SD_Prices,958.9048586945801,951.5040603911699,0.0015849912765424222,0.22428882380238854,-9.88027279043274,5.0694716674468884e-23
XLB,IQR,921.6083383317474,951.5040603911699,0.00303136444128031,0.33787406350729926,15.279931273794844,1.0405039497348594e-52
XLE,ATR,987.7994845523722,1018.2770663562281,0.0005349716363779598,0.04835567066902508,,
XLE,SD_Squared_Returns,947.8615845760656,1018.2770663562281,0.0013736346083919888,0.1589583464478707,17.335333169522887,2.5458755919209862e-67
XLE,SD_Prices,1027.7731484827227,1018.2770663562281,0.0007678609976003853,0.17844320642520392,-9.812039379890376,9.992824544458511e-23
XLE,IQR,944.3323989942437,1018.2770663562281,0.002072556011577802,0.3014999006983496,16.675214775590007,1.984967416885057e-62
XLF,ATR,1019.4404931247037,1200.9391992090955,0.0018158314353580965,0.12173347361115187,,
XLF,SD_Squared_Returns,1010.2342786683107,1200.9391992090955,0.0027133042342249777,0.4662079293819939,15.067890742440072,2.6338841783481622e-51
XLF,SD_Prices,1061.2692876679616,1200.9391992090955,0.0017143280829450618,0.19953113002087394,-2.717859968253283,0.006570563967115799
XLF,IQR,1006.0859343399108,1200.9391992090955,0.005531646769367252,0.7951785647232127,14.175926028793155,1.2912845726752572e-45
XLI,ATR,1101.3443035973428,1096.8595041322312,0.0021198703886244332,0.13868839636168062,,
XLI,SD_Squared_Returns,1114.9006566942662,1096.8595041322312,0.003369965223776286,0.2564762986300675,20.359995849387005,3.786157778667788e-92
XLI,SD_Prices,1044.5009774922376,1096.8595041322312,0.003374349662937788,0.29157132424296667,-6.944149345286809,3.807475474511583e-12
XLI,IQR,992.1579901317564,1096.8595041322312,0.0017513638708367887,0.3119833457164533,20.25339528772782,3.3157908695147637e-91
XLK,ATR,1074.248919577132,1145.5853054084262,0.02111171568497739,0.6776362273938384,,
XLK,SD_Squared_Returns,1120.0739886596552,1145.5853054084262,0.019207074027712025,0.7329994905111823,37.558856458123245,1.0100009062999254e-308
XLK,SD_Prices,994.2441872086433,1145.5853054084262,0.005924183102950399,0.36965448049884436,20.42914555868072,9.209943332245354e-93
XLK,IQR,1087.6816247757229,1145.5853054084262,0.006364600507471646,0.4599613465513926,37.70580109512895,0.0
XLP,ATR,973.0020883479904,1047.192513368984,0.0030416894337982415,0.12854549314936636,,
XLP,SD_Squared_Returns,986.6358229666744,1047.192513368984,0.002232532014894972,0.16792620900836935,25.023707572904485,3.375578818371979e-138
XLP,SD_Prices,996.3277736545344,1047.192513368984,0.0022379864036528156,0.23653053308464017,-2.1130069148287354,0.034600176038716665
XLP,IQR,1020.714346582763,1047.192513368984,0.003727302004999085,0.284519614103549,24.731111259938242,4.950921684442471e-135
XLV,ATR,908.7163200981595,951.7808219178082,0.003392520925029274,0.1388449213679818,,
XLV,SD_Squared_Returns,925.9457029628844,951.7808219178082,0.0011708540549769336,0.1984661523668753,19.361583924839845,1.6280197667051552e-83
XLV,SD_Prices,992.6389653274628,951.7808219178082,0.0014141398842889145,0.19688948597291037,1.0516159523312325,0.29297578586235684
XLV,IQR,995.8228313117884,951.7808219178082,0.0024043240816023115,0.2529425159144714,19.343798489593702,2.2990008565337616e-83
XLY,ATR,1097.746394548911,1228.810793167229,0.0027198209311445087,0.16481380537110793,,
XLY,SD_Squared_Returns,1087.7071236102931,1228.810793167229,0.003867995104598213,0.2620184445785227,16.526616273122347,2.3602700987215712e-61
XLY,SD_Prices,1156.8477966708324,1228.810793167229,0.0036223319475639456,0.2933884863597352,-5.431317007603653,5.593965976085119e-08
XLY,IQR,1169.0790081961072,1228.810793167229,0.0019322240641086598,0.28765725155956573,16.498431852823312,3.7654468321817115e-61
XLU,ATR,1094.3001424315944,1236.842105263158,0.003454872565779718,0.12346083470569108,,
XLU,SD_Squared_Returns,1074.6954634151105,1236.842105263158,0.0024845254829863246,0.18862480019924127,23.61782063866372,2.5285926896768965e-123
XLU,SD_Prices,1015.854717493502,1236.842105263158,0.0030601130100085566,0.22847050701570887,-4.908848930179835,9.16125130481538e-07
XLU,IQR,1072.235380492352,1236.842105263158,0.004572329417008522,0.32739350868285755,23.1407551111278,1.8013239402319022e-118
