,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,130,130,139,150,157,162,142
1,atr,134,139,139,140,142,140,142
2,mad,138,126,129,136,147,140,162
3,iqr,133,141,150,160,181,167,129
