,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,104,114,96,99,95,76,126
1,atr,116,104,125,118,123,136,138
2,mad,81,100,95,118,94,83,101
3,iqr,84,79,81,95,96,117,131
4,mad_med,93,105,115,125,116,106,85
5,iqr_med,109,93,80,75,96,112,115
