,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,136,112,92,84,66,52,30
1,atr,110,94,88,64,56,48,34
2,mad,152,134,114,94,86,80,58
3,iqr,102,84,60,44,30,14,10
4,mad_med,166,136,120,98,88,72,64
5,iqr_med,100,80,64,44,34,20,10
