,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.000344,0.000302,0.000229,0.000279,0.000332,0.00038,0.000311
1,atr,0.00033,0.000368,0.000353,0.000256,0.000266,0.000303,0.000296
2,mad,0.000329,0.000282,0.000327,0.000239,0.00029,0.000311,0.000341
3,iqr,0.000288,0.000328,0.000388,0.000444,0.00036,0.000407,0.000407
