,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,398,326,278,224,164,96,50
1,atr,154,106,60,48,28,18,12
2,mad,444,382,328,284,246,200,152
3,iqr,312,240,194,146,104,80,60
4,mad_med,450,394,346,288,246,208,168
5,iqr_med,300,238,196,156,112,88,68
