,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,122,104,88,72,62,38,28
1,atr,104,88,80,56,46,38,32
2,mad,148,116,108,86,76,70,48
3,iqr,88,72,54,42,26,20,16
4,mad_med,150,124,102,90,78,66,50
5,iqr_med,86,68,56,38,30,22,16
