,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,24,18,18,16,14,10,8
1,atr,30,24,22,22,20,18,16
2,mad,28,24,20,18,18,14,12
3,iqr,20,16,10,10,10,6,2
4,mad_med,28,24,20,20,16,16,12
5,iqr_med,20,14,12,10,10,8,4
