,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,70,66,64,46,28,22,12
1,atr,58,50,44,32,24,22,20
2,mad,80,70,66,64,54,38,30
3,iqr,62,50,48,32,26,26,18
