,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,121,112,117,139,121,77,64
1,atr,179,137,155,111,101,119,137
2,mad,159,121,133,113,124,145,74
3,iqr,122,182,77,73,64,65,65
4,mad_med,145,127,115,124,123,120,83
5,iqr_med,139,90,80,73,64,65,73
