,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,555,945,1169,1236,913,859,628
1,atr,532,480,786,371,227,531,351
2,mad,548,583,955,1440,1232,1437,784
3,iqr,1508,1825,589,493,547,407,431
4,mad_med,759,900,1223,1311,1821,1514,868
5,iqr_med,1466,1009,745,553,420,517,454
