,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,147,168,182,214,240,274,284
1,atr,133,140,153,144,161,170,186
2,mad,151,158,163,178,212,241,235
3,iqr,216,228,286,315,239,254,184
4,mad_med,136,161,177,193,214,282,286
5,iqr_med,196,221,353,347,204,184,184
