,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,125,124,126,110,140,224,244
1,atr,139,118,120,128,116,161,132
2,mad,111,123,127,133,110,121,154
3,iqr,116,97,137,185,216,226,232
4,mad_med,108,117,119,116,114,128,149
5,iqr_med,111,110,141,151,177,253,226
