,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,133,135,139,163,168,227,208
1,atr,140,115,112,129,146,140,138
2,mad,150,132,135,153,164,178,175
3,iqr,149,175,182,184,166,100,87
4,mad_med,143,124,125,127,177,164,176
5,iqr_med,132,173,198,181,153,118,87
