,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,118,108,102,88,74,58,32
1,atr,106,96,80,64,54,46,38
2,mad,130,118,108,104,92,84,72
3,iqr,98,84,70,54,40,28,24
4,mad_med,128,114,108,104,96,82,76
5,iqr_med,100,88,70,54,44,30,26
