ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1081.4054513597068,1672.6261422328168,0.001175466536187028,0.24970661614815481,,
XLB,SD_Squared_Returns,1028.7590822220309,1672.6261422328168,0.00012067771834714966,0.3529295305042055,44.16371143454734,0.0
XLB,SD_Prices,1572.0791341175614,1672.6261422328168,0.0005573762046969111,0.22839911902239796,0.7637179624813545,0.44503533410013374
XLE,ATR,1129.0101981820442,2307.3356967548402,3.5600010237789116e-05,0.045488510303296564,,
XLE,SD_Squared_Returns,1029.0494617677311,2307.3356967548402,0.00013519149427953275,0.3235721349772227,34.926706720946974,2.9239558311266862e-267
XLE,SD_Prices,1950.8803957462633,2307.3356967548402,4.6920735304650153e-05,0.08540712446089473,-11.02257630816607,2.9742255058864566e-28
XLF,ATR,1411.6905402727039,1574.7800586510264,0.0001160622915387246,0.07386238093892707,,
XLF,SD_Squared_Returns,1667.4069430678194,1574.7800586510264,0.00015394251611533546,1.0037768306589756,24.68681053766599,1.482011898278533e-134
XLF,SD_Prices,1375.3400563525431,1574.7800586510264,0.00014141890445509568,0.10086602988991289,-8.485535712315377,2.1472716829558208e-17
XLI,ATR,1000.0,1635.8024691358023,0.002311450818587378,0.46636776733862156,,
XLI,SD_Squared_Returns,1332.4340962133922,1635.8024691358023,0.0005022756632557554,2.006170266461591,57.107645089987656,0.0
XLI,SD_Prices,1144.1970470275146,1635.8024691358023,0.0013972272080979354,0.48953240843265533,-5.973418941396776,2.3233225024386572e-09
XLK,ATR,1000.0,2149.509803921568,0.007150942392582858,0.786208841227085,,
XLK,SD_Squared_Returns,1175.1897897628417,2149.509803921568,0.0011166248532139447,0.7005243301580648,78.50769608602877,0.0
XLK,SD_Prices,1000.0,2149.509803921568,0.0045603283087157324,0.7523391661271838,-2.261918092225694,0.023702464343261856
XLP,ATR,1000.0,1200.8319467554077,0.0028152636822972783,0.6846337702196387,,
XLP,SD_Squared_Returns,1281.9784117675079,1200.8319467554077,0.0008744189969068127,2.983519465116929,67.94589692063403,0.0
XLP,SD_Prices,1000.0,1200.8319467554077,0.0017978075691145571,0.6429793029634085,6.358827171025638,2.032999873931434e-10
XLV,ATR,1000.0,1469.396369776277,0.004006854652397528,0.6664957392851415,,
XLV,SD_Squared_Returns,464.6425085276089,1469.396369776277,0.0030604691728577456,8.43974245232742,64.27134061217347,0.0
XLV,SD_Prices,1000.0,1469.396369776277,0.0026805441529371976,0.7266547437279889,-5.250631960288915,1.5157826908581228e-07
XLY,ATR,1000.0,1549.7707040733746,0.005623207063023373,0.7726531785618501,,
XLY,SD_Squared_Returns,1000.0,1549.7707040733746,0.0014237277471043606,1.469299266458813,70.55252137587615,0.0
XLY,SD_Prices,1001.4042478049776,1549.7707040733746,0.0029654131391056646,0.6946448733688848,0.5562060036930382,0.5780700354781112
XLU,ATR,869.264224729766,996.7441860465117,0.0005411197576904873,0.17002569890219577,,
XLU,SD_Squared_Returns,1032.287106325607,996.7441860465117,0.0003120227691638944,0.566096748190436,24.81781856260408,5.757729810921404e-136
XLU,SD_Prices,812.6364454912095,996.7441860465117,0.0003922035575534769,0.20048321757456294,-4.255339986431709,2.087315974034827e-05
