,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.6706,0.648445,0.645948,0.643069,0.608162,0.591526,0.598611
1,atr,0.655596,0.661794,0.662596,0.588369,0.497973,0.469266,0.444941
2,mad,0.685564,0.693312,0.627997,0.646626,0.678568,0.555281,0.544082
3,iqr,0.613389,0.654523,0.569727,0.508866,0.550544,0.543613,0.539475
4,mad_med,0.674003,0.644426,0.633741,0.642459,0.645275,0.617093,0.578536
5,iqr_med,0.616284,0.648748,0.578233,0.515927,0.551943,0.557988,0.523499
