ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
SPY,ATR,107.09971321541201,116.509536087547,0.013453882678573278,0.5591734450047696,,
SPY,MAD_Returns,109.89247465026408,116.509536087547,0.006281614105056638,0.3337777526938287,36.36589993659078,1.4734037069904258e-289
SPY,IQR,111.39041863853336,116.509536087547,0.005812590285556888,0.3802555883747931,36.36964626032344,1.2856017063823097e-289
SPY,SD_Returns,107.80233119967757,116.509536087547,0.01657690862809718,0.819938950781446,36.32349389019023,6.889338619803226e-289
XLB,ATR,102.80831939158448,95.150406039117,0.0013179486347775812,0.08725822525211786,,
XLB,MAD_Returns,98.41033084409978,95.150406039117,0.0021699994644243693,0.17136346649900008,18.571917445804715,5.423128375642858e-77
XLB,IQR,98.05806784611556,95.150406039117,0.0020117195273594442,0.31067988240992034,18.38153101415889,1.846819478978226e-75
XLB,SD_Returns,99.39314615734375,95.150406039117,0.004965097485787074,0.253996294893142,18.442415549596046,5.999991463157234e-76
XLE,ATR,102.97317815691962,101.8277066356228,0.0005682781332327007,0.04805997494756573,,
XLE,MAD_Returns,97.14907360331043,101.8277066356228,0.0014958140341574228,0.18523025626522885,16.753657790875966,5.324914661162294e-63
XLE,IQR,100.70322351095692,101.8277066356228,0.0021002107093369333,0.2831523714718443,16.530787039284004,2.2024892348187444e-61
XLE,SD_Returns,98.5025072910978,101.8277066356228,0.001498745347909396,0.17768184737385023,16.715761003834928,1.006271566828441e-62
XLF,ATR,111.5075822599097,120.09391992090954,0.0010533633842082903,0.08348225337996604,,
XLF,MAD_Returns,107.51695103039943,120.09391992090954,0.006756941100416965,0.7155462130836585,12.536432825216052,4.717572151802388e-36
XLF,IQR,107.0972571516929,120.09391992090954,0.0016446326450984066,0.3882497074212427,12.908185506968419,4.0472589540197445e-38
XLF,SD_Returns,110.17258620407847,120.09391992090954,0.0016800191283436034,0.34887891236410257,13.021516049720246,9.231956447205736e-39
XLI,ATR,111.38664124002584,109.68595041322314,0.0016492472605731427,0.11612944460038395,,
XLI,MAD_Returns,109.79766649580914,109.68595041322314,0.0018978604392159521,0.3108622289186451,18.17720071202872,7.822628267083341e-74
XLI,IQR,109.13505034600404,109.68595041322314,0.0018887951374457663,0.3164189108815176,18.207936996343726,4.4645533974139706e-74
XLI,SD_Returns,113.28735935356491,109.68595041322314,0.0020987141975701462,0.19122586409474232,18.292664485032518,9.467236643925329e-75
XLK,ATR,108.09386963221121,114.55853054084261,0.017344509867604423,0.6225539832090223,,
XLK,MAD_Returns,107.14513224044202,114.55853054084261,0.0033879645485752068,0.24340482838226268,39.10875492781879,0.0
XLK,IQR,107.49553526264312,114.55853054084261,0.006912690515091603,0.47044166726811115,39.13890223265772,0.0
XLK,SD_Returns,111.09845905483516,114.55853054084261,0.022211020017230524,0.7552749181457926,39.07574342667884,0.0
XLP,ATR,99.231685766444,104.7192513368984,0.004320242740772559,0.15583154802516758,,
XLP,MAD_Returns,100.64528744622605,104.7192513368984,0.005897957074286727,0.3018156189489228,27.445469397673765,7.868870667453071e-166
XLP,IQR,103.04111995886656,104.7192513368984,0.004873504402674871,0.3142686881795782,27.34419664173142,1.2658978162953582e-164
XLP,SD_Returns,99.84573884670115,104.7192513368984,0.0037118466542734856,0.22374063450650755,27.45225564358977,6.529910532367639e-166
XLV,ATR,96.96026743389908,95.17808219178082,0.005335207168452903,0.21353668717125232,,
XLV,MAD_Returns,98.43789029332412,95.17808219178082,0.0014470340440801137,0.24688370229517223,30.311507344540946,8.085285599668779e-202
XLV,IQR,101.85586334132674,95.17808219178082,0.0032809673455123233,0.4824312035127451,30.13720571618597,1.5780651086353577e-199
XLV,SD_Returns,97.3900290664898,95.17808219178082,0.0024642247685376945,0.37818728150960307,30.196961530695997,2.5964611506245942e-200
XLY,ATR,115.79217840818771,122.88107931672289,0.0027461956426855735,0.16149288023060535,,
XLY,MAD_Returns,115.19031345588408,122.88107931672289,0.0014035997285185313,0.15718621621370327,15.880883054381753,8.595966489178733e-57
XLY,IQR,116.55381897886164,122.88107931672289,0.0023768621558441882,0.29722029293385743,15.85385625813551,1.322127496850826e-56
XLY,SD_Returns,113.71460913848622,122.88107931672289,0.002779663442253813,0.20711117271384002,15.875539861853321,9.3602061435656e-57
XLU,ATR,108.37445062803567,123.68421052631578,0.0012316440900743684,0.07027579342693883,,
XLU,MAD_Returns,114.65164570891184,123.68421052631578,0.005003500094336876,0.26673427436418345,19.01121055505574,1.3773700679236454e-80
XLU,IQR,112.45865268423913,123.68421052631578,0.0035908005931349412,0.27147035231602173,18.798472475361603,7.77226498844887e-79
XLU,SD_Returns,112.79956161695662,123.68421052631578,0.0019854204215607072,0.22154046891807105,18.98493981803905,2.2719639240564427e-80
