,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.513582,0.520204,0.532856,0.568416,0.533291,0.536191,0.490812
1,atr,0.488696,0.526544,0.503255,0.517855,0.506357,0.531211,0.488425
2,mad,0.473985,0.516816,0.520473,0.536183,0.55788,0.550667,0.490929
3,iqr,0.502909,0.277906,0.527775,0.542779,0.501746,0.479412,0.345315
4,mad_med,0.482819,0.522148,0.556224,0.559443,0.560509,0.562793,0.570987
5,iqr_med,0.557627,0.530462,0.503675,0.538295,0.509951,0.46875,0.345315
