,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,449,300,373,331,511,3715,873
1,atr,500,314,426,535,598,1188,1029
2,mad,447,471,366,290,205,442,658
3,iqr,297,263,374,818,713,417,356
4,mad_med,533,539,397,246,144,473,489
5,iqr_med,221,252,246,1154,646,606,389
