ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,954.9711411388957,1631.466770005813,0.001151686714145904,0.2679634656835687,,
XLB,SD_Squared_Returns,1051.8675114232467,1631.466770005813,0.0002549275082114364,0.3315665543338384,41.314405591341455,0.0
XLB,SD_Prices,957.1442374097294,1631.466770005813,0.0009799415244591933,0.3488987772792037,0.8198456742031597,0.4123040896644311
XLB,IQR,884.3823717284711,1631.466770005813,0.0005643196882561827,0.36499671539077555,41.739049662715125,0.0
XLE,ATR,1365.3830014551959,1928.2133090246123,9.82061061980561e-05,0.07559628292332574,,
XLE,SD_Squared_Returns,1164.194935220612,1928.2133090246123,0.00011498527715726828,0.15296290029680662,30.286292197120098,1.7372134405396456e-201
XLE,SD_Prices,1258.4541437832904,1928.2133090246123,0.00023213836703154367,0.23630459572969267,-14.59817013527694,2.884849123103859e-48
XLE,IQR,1111.210377317486,1928.2133090246123,0.00025868567988483786,0.2961389791435277,29.033689485446512,2.4725465602114968e-185
XLF,ATR,1362.2710481864206,1423.8636363636367,0.00013730501501591137,0.09182330978817464,,
XLF,SD_Squared_Returns,926.3925712353555,1423.8636363636367,0.00012626861567416914,0.2010804046671685,24.99780633748735,6.458574541284946e-138
XLF,SD_Prices,941.9621132056369,1423.8636363636367,0.00035364124341252893,0.21174433448843696,-12.63831560882129,1.2980492630463344e-36
XLF,IQR,1211.0553800656949,1423.8636363636367,0.00024261672080559368,0.3033424458350605,25.07315623261828,9.762735516177873e-139
XLI,ATR,1000.0,1542.192046556741,0.0026368796951463823,0.5928393393700498,,
XLI,SD_Squared_Returns,903.334473201299,1542.192046556741,0.0005573832903931297,0.4538996042720162,70.6402315698315,0.0
XLI,SD_Prices,1018.4439780701896,1542.192046556741,0.0019186796434336047,0.6071561428085728,12.28512658933265,1.088744645622459e-34
XLI,IQR,1009.1492485629602,1542.192046556741,0.0011331542109244638,0.7207350568315559,71.52956488510168,0.0
XLK,ATR,1000.0,2187.0324189526186,0.0060984032898783605,0.7868333199901922,,
XLK,SD_Squared_Returns,988.9802023443879,2187.0324189526186,0.0022540708789360975,0.6998036083247097,72.85529830261748,0.0
XLK,SD_Prices,989.8135517461989,2187.0324189526186,0.0032841301897983746,0.6919127737325307,24.938458107304076,2.849112079195471e-137
XLK,IQR,1255.2594414712867,2187.0324189526186,0.0011789807229564625,0.5032424074925422,73.09514743880224,0.0
XLP,ATR,1000.0,1248.3999308078187,0.0015502477444933156,0.40971366285088334,,
XLP,SD_Squared_Returns,1058.580705305886,1248.3999308078187,0.0007029896907176837,0.4019834115165839,36.480925957555264,2.225433686952681e-291
XLP,SD_Prices,1000.0,1248.3999308078187,0.0018208380283515375,0.6791096602813108,-4.833563207787401,1.3411067081509598e-06
XLP,IQR,1096.4826956336144,1248.3999308078187,0.001124993977474911,0.42537923675980477,36.76855988405916,5.87388790118238e-296
XLV,ATR,1000.0,1524.2474001094693,0.004422576952289215,0.7707348860703485,,
XLV,SD_Squared_Returns,1007.1870431205035,1524.2474001094693,0.0014884044254751436,0.5200590448997187,70.73697088959955,0.0
XLV,SD_Prices,1008.4511243222921,1524.2474001094693,0.002363781108517674,0.6557495276567665,31.312266373920703,3.177083519931422e-215
XLV,IQR,996.2547473965055,1524.2474001094693,0.0017952905563295562,0.8652412683782685,70.75942843300723,0.0
XLY,ATR,1000.0,1527.9255319148936,0.0048127571774476885,0.7675043659707536,,
XLY,SD_Squared_Returns,1127.465372856568,1527.9255319148936,0.0008861137865499178,0.459920845422007,67.94454288797958,0.0
XLY,SD_Prices,1000.0,1527.9255319148936,0.003344968577711225,0.8226589684065607,14.288620726482163,2.5766211120954138e-46
XLY,IQR,1392.7752991969492,1527.9255319148936,0.0009063006164779523,0.7150792523631141,67.94565705663776,0.0
XLU,ATR,1004.5136622357013,1022.748965956093,0.0005800332648523106,0.16876908489910258,,
XLU,SD_Squared_Returns,1018.9492119974084,1022.748965956093,0.0004725899075614598,0.2666527146702114,22.212354818722844,2.608995284818221e-109
XLU,SD_Prices,892.2839498680371,1022.748965956093,0.0005135121427004251,0.2646972953150693,-0.6940782335688075,0.4876331480234104
XLU,IQR,911.8808859935123,1022.748965956093,0.0005294832456812671,0.3513168604124684,22.129325519102313,1.6502706984719437e-108
