ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
SPY,ATR,1075.579521340443,1165.09536087547,0.0020597110203011463,0.17059607002945656,,
SPY,MAD_Returns,1081.2037234325874,1165.09536087547,0.013620796024910977,0.7672026865649706,18.317132691040346,6.041305876461547e-75
SPY,IQR,1005.8692959864289,1165.09536087547,0.017237397104190477,1.1451427844272157,18.257292091736968,1.810505039159996e-74
SPY,SD_Returns,996.4277279168634,1165.09536087547,0.039599682747857454,1.4166237053707316,18.235918585980546,2.677180513739701e-74
XLB,ATR,1022.8667524759559,951.5040603911699,0.001400915194957522,0.09566063361009723,,
XLB,MAD_Returns,1008.5825642133836,951.5040603911699,0.00718141301505405,0.34408484833569564,20.76541165875281,8.896183741937478e-96
XLB,IQR,1044.4020405662927,951.5040603911699,0.014510543458615792,0.8156907811153699,20.01726535441017,3.8952205985816e-89
XLB,SD_Returns,979.369975819388,951.5040603911699,0.004583954767860113,0.2557462563335731,20.80403372003203,3.97897348589197e-96
XLE,ATR,995.6704627714381,1018.2770663562281,0.000644597666992088,0.05779550168591686,,
XLE,MAD_Returns,1006.873925311491,1018.2770663562281,0.0015505798622104776,0.18324514809406867,20.775492366983528,7.2120873039234754e-96
XLE,IQR,1022.5737355342878,1018.2770663562281,0.0022010339856820336,0.2789337151824335,20.424942067188038,1.0037754243062322e-92
XLE,SD_Returns,1079.8631005483235,1018.2770663562281,0.0016162275316422307,0.15553302890344833,20.739547471520424,1.5235207084467608e-95
XLF,ATR,1106.097966825733,1200.9391992090955,0.0010492607330709347,0.0911632956146575,,
XLF,MAD_Returns,1149.49467305459,1200.9391992090955,0.007161542745330958,0.5904096523590278,14.353710754905958,1.0098603523626076e-46
XLF,IQR,1088.924190341417,1200.9391992090955,0.0012974914785365986,0.29675362663122495,14.478542331304178,1.655712664210402e-47
XLF,SD_Returns,1113.1218031389574,1200.9391992090955,0.001079270226090192,0.22619045847346547,14.71484744446872,5.176283420438855e-49
XLI,ATR,1134.4804114910833,1096.8595041322312,0.0017678200702167964,0.1332061120737203,,
XLI,MAD_Returns,1141.534577256772,1096.8595041322312,0.007171977930834666,0.49166179698642615,21.675496927492166,3.494446903196594e-104
XLI,IQR,1145.4225778851433,1096.8595041322312,0.0025095229040503963,0.287112113833783,21.7468597202762,7.397312550140105e-105
XLI,SD_Returns,1164.0133759652822,1096.8595041322312,0.003400681103892354,0.3001945682901153,21.73718326149388,9.133470425454152e-105
XLK,ATR,1138.9856018367423,1145.5853054084262,0.011016304374393255,0.4358361441694919,,
XLK,MAD_Returns,1083.250470516716,1145.5853054084262,0.028678785726194596,1.065391376916828,25.004564608158805,5.45304624061395e-138
XLK,IQR,1022.0852958447972,1145.5853054084262,0.017696664107172164,1.1316937162997822,24.993272929148915,7.234812287566129e-138
XLK,SD_Returns,1102.0457381256765,1145.5853054084262,0.007741983989193852,0.4465274284848757,25.063709342011407,1.2376098050516057e-138
XLP,ATR,1011.2275739656898,1047.192513368984,0.0008351357677122506,0.06162186065003452,,
XLP,MAD_Returns,1004.1258560325689,1047.192513368984,0.0024506396801412243,0.17801801625283892,18.650128807196392,1.259734367815436e-77
XLP,IQR,1016.4023233244977,1047.192513368984,0.002630663092253401,0.2514429857829788,18.38651263794724,1.6847434266311234e-75
XLP,SD_Returns,1032.1420896097095,1047.192513368984,0.0018169622400848655,0.15118488598658883,18.624633257483968,2.028773387852511e-77
XLV,ATR,944.4765728428791,951.7808219178082,0.000389691079598728,0.05203366464372764,,
XLV,MAD_Returns,990.2760974429615,951.7808219178082,0.003523884624937467,0.32576202406612714,17.80722488606053,6.211409167702647e-71
XLV,IQR,984.566867330873,951.7808219178082,0.0018053116890544812,0.3069405242980428,17.81666430246527,5.247368788891694e-71
XLV,SD_Returns,1001.6541164284154,951.7808219178082,0.01714422291841854,0.8512336818543799,17.037613363255733,4.320045409992492e-65
XLY,ATR,1145.1431380899335,1228.810793167229,0.0015071330569397775,0.12046303198403012,,
XLY,MAD_Returns,1139.3333491711621,1228.810793167229,0.007350571340319775,0.43976657678469466,15.342057985457316,4.003002682453943e-53
XLY,IQR,1113.8532938015258,1228.810793167229,0.007009770790256589,0.5640256392858953,15.229330175591063,2.25893940950502e-52
XLY,SD_Returns,1145.521900929156,1228.810793167229,0.0037660851151692836,0.2716743899217564,15.37713834856758,2.330212569357346e-53
XLU,ATR,1061.054502569913,1236.842105263158,0.0018187100337838202,0.08773872735155062,,
XLU,MAD_Returns,1127.302435693843,1236.842105263158,0.005232137560798949,0.29733732467482643,21.18735405523071,1.2492296107969153e-99
XLU,IQR,1135.1729071527593,1236.842105263158,0.005592232546697559,0.3768097212276074,20.860830755258608,1.2154197919386557e-96
XLU,SD_Returns,1137.3640614484505,1236.842105263158,0.005431132149235418,0.3056905026113978,21.166885500088966,1.928908640741104e-99
