,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,115,125,128,134,151,170,174
1,atr,134,134,141,147,186,184,187
2,mad,130,114,124,123,121,144,135
3,iqr,116,133,132,162,158,152,144
