,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,370,318,272,206,164,108,56
1,atr,234,180,132,102,70,54,38
2,mad,404,362,322,276,230,186,164
3,iqr,296,226,174,136,104,82,74
4,mad_med,412,354,320,266,218,192,156
5,iqr_med,280,220,174,144,116,88,76
