ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1000.0,951.5040603911699,0.0034586532616750335,0.1643789115389981,,
XLB,SD_Squared_Returns,-5368.673459521315,951.5040603911699,0.021444087202505322,2.1954480801539438,29.70002390009759,7.673160038521854e-194
XLB,SD_Prices,858.2741987055292,951.5040603911699,0.0016872030223020185,0.23595335398693704,1.7887819563617506,0.07364993793044816
XLE,ATR,1094.2980601907434,1018.2770663562281,0.0007754543820144232,0.056280351017230966,,
XLE,SD_Squared_Returns,1085.7123788286906,1018.2770663562281,0.0019005857651696468,0.8055485749298439,17.00175176077344,7.970217388221152e-65
XLE,SD_Prices,1057.7237484379814,1018.2770663562281,0.0009301880006770284,0.1791503598525605,-8.938243096053146,3.9540648096730507e-19
XLF,ATR,1049.608861315008,1200.9391992090955,0.0010942535614557186,0.08681337232045076,,
XLF,SD_Squared_Returns,1168.6818333831152,1200.9391992090955,0.007421231809672662,5.102622140954899,13.700690391812673,1.0056352992221521e-42
XLF,SD_Prices,1084.2694647201074,1200.9391992090955,0.0022661373910452275,0.2249872768491893,-8.487666517712222,2.108275278422513e-17
XLI,ATR,1074.3109053436215,1096.8595041322312,0.0011968811831944127,0.08964639803474177,,
XLI,SD_Squared_Returns,2973.7204778351233,1096.8595041322312,0.005657255243855895,2.1345663713699947,14.267150526956627,3.506145486640399e-46
XLI,SD_Prices,1026.7093620403787,1096.8595041322312,0.0032831661426575343,0.27707452238038754,-9.676227342188927,3.804983315360396e-22
XLK,ATR,1000.0,1145.5853054084262,0.01955751473779776,0.6772035485597776,,
XLK,SD_Squared_Returns,1000.0,1145.5853054084262,0.013242833261479117,1.2581548950694188,43.217183181959385,0.0
XLK,SD_Prices,968.0238361945403,1145.5853054084262,0.006439744186367062,0.41784120777607997,17.26509449894505,8.616267285946139e-67
XLP,ATR,980.6437204168247,1047.192513368984,0.0018274420326686168,0.09315170556533904,,
XLP,SD_Squared_Returns,1000.0,1047.192513368984,0.002959687866234717,0.4520987770485255,21.00172314920569,6.324943875898474e-98
XLP,SD_Prices,975.0735211601079,1047.192513368984,0.001969132420363369,0.21095325381949462,-4.605970580876892,4.105464332659793e-06
XLV,ATR,781.3585540909771,951.7808219178082,0.0010101385316769857,0.07376055758400218,,
XLV,SD_Squared_Returns,1000.0,951.7808219178082,0.003921729895725209,1.0451868911111812,15.5971377040377,7.613171428165909e-55
XLV,SD_Prices,977.8064386396329,951.7808219178082,0.0011898012371617927,0.21300105256944174,-6.194827874290436,5.834875890458394e-10
XLY,ATR,940.0271102667582,1228.810793167229,0.002511548022894385,0.14334743139963083,,
XLY,SD_Squared_Returns,1462.758754287992,1228.810793167229,0.003238723951823991,2.05553633806712,14.58108766541491,3.705653439060773e-48
XLY,SD_Prices,1106.9956426799638,1228.810793167229,0.00288227828092449,0.270057966066469,-4.9078588264600045,9.207609160798976e-07
XLU,ATR,966.6976262809748,1236.842105263158,0.0023117201080107104,0.09556894200854653,,
XLU,SD_Squared_Returns,1000.0,1236.842105263158,0.014454314876354735,1.197632715586729,19.698465994801175,2.222524872632661e-86
XLU,SD_Prices,1068.6517156717318,1236.842105263158,0.003942902287168386,0.26498735571776955,-10.353816167511521,4.021303528621938e-25
