,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,392,338,284,224,166,110,66
1,atr,200,140,102,74,46,36,20
2,mad,426,378,332,284,242,206,162
3,iqr,300,230,202,160,124,94,82
4,mad_med,424,378,336,290,254,216,178
5,iqr_med,298,238,206,170,134,106,86
