,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,78,70,64,50,36,18,10
1,atr,48,44,32,28,22,20,8
2,mad,90,74,68,66,54,44,32
3,iqr,70,52,34,30,22,20,14
4,mad_med,90,78,74,62,54,42,36
5,iqr_med,68,54,42,32,20,18,16
