,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,256,220,221,258,212,185,187
1,atr,220,234,250,266,258,241,186
2,mad,215,267,231,229,238,218,202
3,iqr,219,221,229,182,176,180,144
4,mad_med,258,217,228,255,258,227,197
5,iqr_med,208,224,221,197,213,179,161
