ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,984.7659076100997,1631.466770005813,0.0013893029909798373,0.31616351926885233,,
XLB,SD_Squared_Returns,1006.1604129605136,1631.466770005813,0.00026725537686894007,0.39024838498858827,46.789522297769196,0.0
XLB,SD_Prices,810.6742444516178,1631.466770005813,0.0008587293161912132,0.3309318010960772,8.763228803151943,1.8973601164077952e-18
XLE,ATR,1302.8559371217511,1928.2133090246123,8.944539954589619e-05,0.08083995782485973,,
XLE,SD_Squared_Returns,1066.6188016373164,1928.2133090246123,0.00012311219221677622,0.15681140718210945,33.95060703040173,1.1948501552444394e-252
XLE,SD_Prices,1108.7408872992926,1928.2133090246123,0.00023495555956845233,0.20686050317967597,-12.620748735253752,1.622710637563028e-36
XLF,ATR,1052.4836218481655,1423.8636363636367,0.00014506058336687298,0.08522435945003462,,
XLF,SD_Squared_Returns,972.2976895191584,1423.8636363636367,0.00013708994701760633,0.17508114955755316,22.68728443814003,5.9818720214054184e-114
XLF,SD_Prices,969.9756360683169,1423.8636363636367,0.0002955031440100641,0.204809071805754,-12.626141301622363,1.5152845347943972e-36
XLI,ATR,1000.0,1542.192046556741,0.0021392700495929543,0.4912118015468266,,
XLI,SD_Squared_Returns,857.5470852174382,1542.192046556741,0.0004987185766156043,0.37238812510416675,56.59317858728196,0.0
XLI,SD_Prices,1021.1950031571957,1542.192046556741,0.0017543205392737406,0.5552276892012613,6.1336666543727665,8.587636637723261e-10
XLK,ATR,1000.0,2187.0324189526186,0.007264867200206328,0.8859294715488214,,
XLK,SD_Squared_Returns,988.8808193796717,2187.0324189526186,0.0021934370877342447,0.8220771360263804,81.57072318905128,0.0
XLK,SD_Prices,1000.0,2187.0324189526186,0.0038002555161437018,0.7944721091154341,27.511281896510017,1.2867314259691753e-166
XLP,ATR,1000.0,1248.3999308078187,0.0027820260374826094,0.7085569282391427,,
XLP,SD_Squared_Returns,1011.1239991160448,1248.3999308078187,0.0010950425832484516,0.3663515932955485,60.427419976146545,0.0
XLP,SD_Prices,1033.8085643190618,1248.3999308078187,0.0018297647374982172,0.6925538453239686,23.81237084723388,2.486513404024521e-125
XLV,ATR,1000.0,1524.2474001094693,0.004837376905207289,0.8085292976202345,,
XLV,SD_Squared_Returns,1131.695472131916,1524.2474001094693,0.0009702484434565997,0.3593679630323437,70.98508522099249,0.0
XLV,SD_Prices,1000.0,1524.2474001094693,0.00257170114891215,0.7367876608016996,29.895405321412486,2.2579032589918523e-196
XLY,ATR,1000.0,1527.9255319148936,0.004468980222278333,0.7305169471883814,,
XLY,SD_Squared_Returns,1116.4498580198133,1527.9255319148936,0.0008742302138772322,0.43937977827370744,65.5332105167334,0.0
XLY,SD_Prices,989.5696105903172,1527.9255319148936,0.0028625971746110007,0.6973019064793863,18.277331952411227,1.254128476571627e-74
XLU,ATR,1025.2428730689599,1022.748965956093,0.000844401553866525,0.3148209319770002,,
XLU,SD_Squared_Returns,1035.5062113199888,1022.748965956093,0.0005335483409400818,0.25585827896815283,38.06162945534574,0.0
XLU,SD_Prices,812.1631240186117,1022.748965956093,0.0005022000227025487,0.2850914127959512,20.026093973008656,3.2626761408119326e-89
