,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.576062,0.598484,0.64345,0.667603,0.749525,0.626433,0.670351
1,atr,0.528892,0.579723,0.583127,0.647324,0.670308,0.601699,0.639776
2,mad,0.610595,0.5778,0.596559,0.632365,0.651525,0.768653,0.660537
3,iqr,0.63525,0.73054,0.58866,0.582097,0.518296,0.52089,0.540908
4,mad_med,0.583737,0.562258,0.564195,0.616973,0.660027,0.69153,0.757611
5,iqr_med,0.635874,0.686084,0.594663,0.539042,0.51748,0.51845,0.510501
