,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,2369,2622,1476,1589,863,3956,1861
1,atr,1094,566,972,1071,2061,1819,3692
2,mad,2821,2326,2638,2351,1323,1329,1382
3,iqr,2813,1496,776,1350,1516,989,2105
4,mad_med,3385,2247,2121,1959,1895,1846,999
5,iqr_med,1912,1712,999,677,1546,1399,1095
