,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.279115,0.269155,0.368155,0.445385,0.475696,0.538008,0.431553
1,atr,0.269531,0.339397,0.374299,0.367573,0.333794,0.38337,0.413026
2,mad,0.311116,0.290786,0.267786,0.340556,0.443049,0.448205,0.491551
3,iqr,0.346197,0.433898,0.485618,0.019199,-0.285168,0.053207,0.085452
4,mad_med,0.271637,0.37524,0.436757,0.406915,0.436197,0.450441,0.481373
5,iqr_med,0.384401,0.421913,0.318258,0.214352,-0.138566,0.122059,-0.007308
