,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,181,189,194,167,174,175,208
1,atr,177,192,168,153,158,171,187
2,mad,185,189,187,191,189,171,167
3,iqr,169,182,190,178,177,176,169
4,mad_med,192,188,204,202,163,158,169
5,iqr_med,178,172,190,183,189,149,197
