,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,24,20,18,14,12,8,8
1,atr,30,28,20,14,14,14,14
2,mad,30,24,20,18,16,12,10
3,iqr,18,16,10,8,8,6,4
4,mad_med,32,28,24,18,14,12,10
5,iqr_med,18,14,10,8,8,6,6
