,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,124,115,134,157,138,154,170
1,atr,127,117,134,158,156,166,163
2,mad,117,124,116,137,154,152,129
3,iqr,120,130,117,115,126,120,142
4,mad_med,130,143,131,141,134,137,161
5,iqr_med,127,148,134,124,133,135,156
