,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.247548,0.278408,0.316069,0.363503,0.366766,0.419458,0.418824
1,atr,0.29293,0.159846,0.133796,0.250528,0.279825,0.244571,0.256241
2,mad,0.281019,0.242879,0.290419,0.334397,0.378219,0.408055,0.370861
3,iqr,0.321295,0.377556,0.363758,0.404839,0.39411,0.004067,-0.177734
4,mad_med,0.326638,0.202585,0.238654,0.247627,0.437268,0.385584,0.3725
5,iqr_med,0.278727,0.377018,0.406277,0.402442,0.353981,0.182551,-0.177734
