ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,888.0144746423928,1030.0954245167607,0.0018786867577195703,0.25164391585646073,,
XLB,SD_Squared_Returns,1028.8126834277605,1030.0954245167607,0.005653718431967403,0.6484249835103574,47.9067414642255,0.0
XLB,SD_Prices,1044.2578332901785,1030.0954245167607,0.0011659081332575148,0.3287615683094233,2.3052094667704255,0.02115484493749558
XLB,IQR,970.7277922374702,1030.0954245167607,0.0018998119440243328,0.34889248146432017,48.605072789467975,0.0
XLE,ATR,665.029831621919,1257.9542075527802,8.2134774676924e-05,0.04416909285902208,,
XLE,SD_Squared_Returns,792.1463691005287,1257.9542075527802,0.0003346517838750925,0.12856946727402851,25.518206684700843,1.2380266914034661e-143
XLE,SD_Prices,727.9114376457122,1257.9542075527802,0.00033220295604896556,0.17767232957585954,-15.761777438880499,5.700685797203326e-56
XLE,IQR,836.9482608465444,1257.9542075527802,0.0005699704709464733,0.21853157091402697,24.484137717211482,2.1798462468880925e-132
XLF,ATR,876.5077998685321,985.8379228953579,9.695347442913525e-05,0.053826488535135775,,
XLF,SD_Squared_Returns,987.3023827557577,985.8379228953579,0.0003987363757739592,0.14466997497547981,21.144236405067346,3.117946301284682e-99
XLF,SD_Prices,940.6351276862657,985.8379228953579,0.00039011166902735354,0.20981784342515022,-12.842930760685157,9.423813846773346e-38
XLF,IQR,887.722466001143,985.8379228953579,0.0007635098682363397,0.28092896183600313,18.69364662102057,5.576764451994356e-78
XLI,ATR,1040.5098871890323,1146.8315301391035,0.005805932752683391,0.43757921160243624,,
XLI,SD_Squared_Returns,1226.0605661731734,1146.8315301391035,0.0005902073619271178,0.1479501593105553,102.10970317185857,0.0
XLI,SD_Prices,917.5143811770914,1146.8315301391035,0.0011093866385034127,0.241546550179636,31.66526472271942,4.674952266421202e-220
XLI,IQR,1049.4744216440076,1146.8315301391035,0.0011680736622558937,0.26818778001922394,102.71436991454974,0.0
XLK,ATR,1149.8185570908013,1207.5929447249362,0.018873067714694703,0.7728590417106209,,
XLK,SD_Squared_Returns,1014.8376793607742,1207.5929447249362,0.012386598954154842,1.093490867882041,115.5038256684706,0.0
XLK,SD_Prices,974.6353026933673,1207.5929447249362,0.004996519561534393,0.5575640796567802,26.923308379372354,1.1718739707955803e-159
XLK,IQR,965.0793650793651,1207.5929447249362,0.01067246701412397,1.3922091128686214,115.42959047111594,0.0
XLP,ATR,940.8012976950941,975.6658104637015,0.00039098633061095974,0.09532575933629699,,
XLP,SD_Squared_Returns,1067.8841081209387,975.6658104637015,0.0009652703914376085,0.2338903499301634,25.23732283006183,1.5604932454224838e-140
XLP,SD_Prices,1017.9671675252653,975.6658104637015,0.000669748157240232,0.2013168736669792,-4.908834775179153,9.16191247290137e-07
XLP,IQR,948.1987697030409,975.6658104637015,0.0008828638691331064,0.2253611919456252,24.93089203662654,3.4417063344811016e-137
XLV,ATR,941.5448543846773,1090.9660738070988,0.0002900515901387657,0.07740099922106172,,
XLV,SD_Squared_Returns,943.1984566058414,1090.9660738070988,0.006819015168499963,0.7037769098301035,25.199872884305815,4.01853518984849e-140
XLV,SD_Prices,1001.8967355844311,1090.9660738070988,0.0005062987286792951,0.18443153817110636,-6.51126641008309,7.451984261491737e-11
XLV,IQR,967.8441517665715,1090.9660738070988,0.0010195504088740218,0.25147359821471965,26.33750335436681,7.136739628716666e-153
XLY,ATR,1152.3904700281846,994.5755669686653,0.002699860848928445,0.2976682320736607,,
XLY,SD_Squared_Returns,1245.1962038812987,994.5755669686653,0.003512472084074013,0.5084320119253604,35.71606091211693,2.2267946814970456e-279
XLY,SD_Prices,911.4216076483974,994.5755669686653,0.0016008592171839193,0.2910359617444661,7.364596756984017,1.77683139920814e-13
XLY,IQR,979.5073502034552,994.5755669686653,0.001349691974819736,0.306369342146506,35.92509287063475,1.2396717686535002e-282
XLU,ATR,865.9091046211624,972.1760169363376,0.001544884667171897,0.18598627889893432,,
XLU,SD_Squared_Returns,942.6917003587096,972.1760169363376,0.0007486570261976525,0.24308984082525686,40.43698505472407,0.0
XLU,SD_Prices,965.661517750819,972.1760169363376,0.0007551358805651057,0.23085461081729292,2.8340895262220487,0.004595645528467772
XLU,IQR,940.702164582266,972.1760169363376,0.0007550229663835805,0.2909287326601524,40.711280799358406,0.0
